0.0014351647840138426,-2.220446049250313E-16,-19.049999999999997,0.0044023831964060635
1.25,2.220446049250313E-16,-19.049999999999997,0.0044970187960583115
1.2499999999999998,-1.1102230246251565E-16,-17.45718089574232,0.004159434703745791
0.0014351647840137316,-1.1102230246251565E-16,-17.4606773407243,0.0039405432984419226
1.2499999999999998,-1.1102230246251565E-16,-15.874999999999996,0.004228886680801773
0.0014351647840138426,-1.1102230246251565E-16,-15.874999999999998,0.004014140896450476
0.0014351647840138426,-2.220446049250313E-16,-22.225,0.005232406225570905
1.25,2.220446049250313E-16,-22.224999999999998,0.005226138032708159
1.25,2.220446049250313E-16,-20.632180895742323,0.00490484359645989
0.0014351647840138426,-2.220446049250313E-16,-20.6356773407243,0.004938559572867368
0.0014351647840138426,-2.220446049250313E-16,-25.4,0.005712768853097978
1.25,2.220446049250313E-16,-25.4,0.005710723743885026
1.25,2.220446049250313E-16,-23.80718089574232,0.005546231041632707
0.0014351647840138426,-2.220446049250313E-16,-23.8106773407243,0.005525041872185147
0.0014351647840138426,-2.220446049250313E-16,-28.57499999999999,0.0059594375644461154
1.25,0,-28.57499999999999,0.006013453612764574
1.25,0,-26.98218089574231,0.005876721329850378
0.0014351647840138426,-2.220446049250313E-16,-26.985677340724294,0.005902092924289152
0.0014351647840087356,1.1102230246251565E-16,-31.749999999999996,0.00604474619163205
1.2499999999999998,1.1102230246251565E-16,-31.74999999999999,0.006172934430825365
1.25,1.1102230246251565E-16,-30.15718089574231,0.0061610858069183
0.0014351647840139536,-2.220446049250313E-16,-30.1606773407243,0.006030183052663422
-1.25,1.1102230246251565E-16,-19.049999999999997,0.004496007110128138
-1.25,0,-17.4639858908885,0.0041585658328285695
-1.2499999999999998,0,-15.874999999999998,0.0042281116819647534
-1.25,1.1102230246251565E-16,-22.225,0.005225507017755468
-1.25,1.1102230246251565E-16,-20.638985890888506,0.004903689112705889
-1.25,1.1102230246251565E-16,-25.39999999999999,0.0057086826812596065
-1.25,1.1102230246251565E-16,-23.813985890888503,0.005546101104567293
-1.25,-1.1102230246251565E-16,-28.57499999999999,0.006027345324968744
-1.25,1.1102230246251565E-16,-26.988985890888493,0.005872956430884315
-1.2499999999999998,0,-31.749999999999996,0.006213458327910447
-1.25,-1.1102230246251565E-16,-30.163985890888476,0.006197080914156993
-4.225033067565311,-1.3877787807814457E-16,-19.049999999999997,0.47394910481604624
-1.25,1.1102230246251565E-16,-19.049999999999997,0.4423791334355607
-1.25,0,-17.4639858908885,0.61112211269609
-4.2250330675653105,5.551115123125783E-17,-18.646714189752295,0.5332546074620323
-1.2499999999999998,0,-15.874999999999998,0.7777707138833794
-4.225033067565311,5.551115123125783E-17,-15.875,0.7619184655938517
-4.66952653348989,1.6653345369377348E-16,-19.049999999999997,0.4617515361141633
-4.669526533489891,1.6653345369377348E-16,-16.10607418276886,0.6176161421558367
-4.669526533489891,8.326672684688674E-17,-15.875,0.6266731003574262
-4.22503306756531,-1.3877787807814457E-16,-22.224999999999994,0.2974391806126709
-1.25,1.1102230246251565E-16,-22.225,0.27902899678267573
-1.25,1.1102230246251565E-16,-20.638985890888506,0.35905038886760854
-4.22503306756531,-1.3877787807814457E-16,-21.821714189752292,0.32453229365642544
-4.225033067565308,-1.3877787807814457E-16,-25.4,0.1877227400983159
-1.25,1.1102230246251565E-16,-25.39999999999999,0.16844407657574206
-1.25,1.1102230246251565E-16,-23.813985890888503,0.22326580333103763
-4.225033067565308,-1.3877787807814457E-16,-24.996714189752296,0.20493538365378172
-4.669526533489888,2.220446049250313E-16,-22.224999999999994,0.2978989652176755
-4.66952653348989,2.220446049250313E-16,-19.281074182768858,0.4134226835857958
-4.6695265334898854,-2.7755575615628914E-17,-25.4,0.19692673034031805
-4.669526533489887,-2.7755575615628914E-17,-22.456074182768855,0.27814942433832657
-4.225033067565297,-1.3877787807814457E-16,-28.574999999999992,0.1094563407257454
-1.25,-1.1102230246251565E-16,-28.57499999999999,0.08152530178829852
-1.25,1.1102230246251565E-16,-26.988985890888493,0.124452379612643
-4.225033067565306,-1.3877787807814457E-16,-28.171714189752286,0.12180311619591008
-4.225033067565305,5.551115123125783E-17,-31.749999999999993,0.07161568606455064
-1.2499999999999998,0,-31.749999999999996,0.022504472545202256
-1.25,-1.1102230246251565E-16,-30.163985890888476,0.0501145569848413
-4.225033067565296,-1.3877787807814457E-16,-31.34671418975228,0.07755071297588628
-4.669526533489883,-2.7755575615628914E-17,-28.57499999999999,0.12885929071102553
-4.669526533489885,-2.7755575615628914E-17,-25.631074182768856,0.18583296624904588
-4.669526533489882,5.551115123125783E-17,-31.749999999999993,0.1015222485464688
-4.669526533489883,5.551115123125783E-17,-28.80607418276885,0.12360175301796095
-5.6637548627542085,-8.326672684688674E-17,-19.049999999999997,0.43382980074523636
-5.663754862754209,-8.326672684688674E-17,-16.73783665576117,0.5012119959897842
-5.663754862754201,-5.551115123125783E-17,-15.875,0.5103505614483597
-8.093082343164381,-1.1102230246251565E-16,-19.049999999999997,0.4283017500847384
-8.09308234316438,-1.1102230246251565E-16,-18.3135627656603,0.4697804597783545
-8.093082343164376,1.1102230246251565E-16,-15.875,0.4819108562929232
-5.663754862754235,-8.326672684688674E-17,-31.749999999999993,0.12720167242055688
-5.663754862754237,-8.326672684688674E-17,-29.43783665576119,0.14132909849532208
-5.663754862754228,-8.326672684688674E-17,-28.574999999999992,0.14995728425003918
-8.093082343164408,-1.1102230246251565E-16,-31.749999999999993,0.17624015960384729
-8.093082343164406,-1.1102230246251565E-16,-31.013562765660314,0.1789880392263548
-8.0930823431644,0,-28.574999999999996,0.19375386772949021
-8.968459185292275,-1.1102230246251565E-16,-19.049999999999997,0.4060580445386747
-8.968459185292275,1.1102230246251565E-16,-16.520493926400185,0.44486702436001496
-8.968459185292275,0,-15.875,0.44592871106109544
-12.743580516939787,0,-19.049999999999997,0.40526169205469664
-12.743580516939788,2.220446049250313E-16,-17.551526258129847,0.4307837911621178
-12.743580516939794,2.220446049250313E-16,-15.875,0.43179077416805783
-8.968459185292271,0,-31.749999999999996,0.20909808499721783
-8.96845918529227,0,-29.22049392640016,0.21499220552119352
-8.968459185292271,1.1102230246251565E-16,-28.574999999999996,0.2229324767953316
-12.743580516939762,0,-31.75,0.26851808016873524
-12.743580516939762,4.440892098500626E-16,-30.25152625812984,0.2702664278139749
-12.743580516939765,4.440892098500626E-16,-28.57499999999999,0.27844466750170566
-15.54612015487768,-4.440892098500626E-16,-19.049999999999997,0.40562549391840375
-15.546120154877682,-2.220446049250313E-16,-17.001225390585816,0.42493181466139607
-15.54612015487768,2.220446049250313E-16,-15.875,0.42515586717536175
-19.776894929684154,0,-19.049999999999997,0.41117542393317874
-19.776894929684154,0,-18.18270643987745,0.42509246641198933
-19.77689492968415,0,-15.875,0.42521044207995895
-15.546120154877674,0,-31.749999999999996,0.30871410363394003
-15.54612015487768,0,-29.70122539058581,0.30979677444179554
-15.546120154877677,2.220446049250313E-16,-28.57499999999999,0.31575686430402694
-19.776894929684172,2.220446049250313E-16,-31.749999999999996,0.34311227111566145
-19.77689492968417,4.440892098500626E-16,-30.88270643987746,0.343291837040004
-19.77689492968417,0,-28.574999999999996,0.348055822015628
-137.99999999999997,0,-19.049999999999997,0.018442485496189567
-117.13953368908636,-2.220446049250313E-16,-19.049999999999997,0.04988929388550935
-117.13953368908636,2.4424906541753444E-15,-16.28715634624542,0.05342919935307059
-117.13953368908636,8.881784197001252E-16,-15.875,0.05363346816298388
-137.99999999999997,8.881784197001252E-16,-17.4625,0.019168083315954296
-137.99999999999997,-1.7763568394002505E-15,-15.874999999999998,0.01993659394255034
-113.97079572645939,-8.881784197001252E-16,-18.80598938926873,0.10263499448005323
-113.97079572645939,-8.881784197001252E-16,-19.049999999999997,0.09729364463862844
-113.97079572645939,-1.1102230246251565E-15,-15.875,0.11039516339731292
-109.43179199228555,4.440892098500626E-16,-19.049999999999997,0.17010844244342568
-109.43179199228555,4.440892098500626E-16,-18.452361063807768,0.18254839100058012
-109.43179199228555,4.440892098500626E-16,-15.875,0.1999415306544139
-137.99999999999997,0,-22.224999999999998,0.01638150096591485
-117.13953368908633,-4.440892098500626E-16,-22.224999999999994,0.04414789651489087
-117.13953368908636,-1.5543122344752192E-15,-19.46215634624542,0.04744686917109833
-137.99999999999997,0,-20.637500000000003,0.017539693395440443
-113.97079572645936,-2.220446049250313E-16,-21.98098938926873,0.08430059515258964
-113.97079572645936,-2.220446049250313E-16,-22.224999999999994,0.08020385506160695
-137.99999999999997,0,-25.4,0.013995149006172495
-117.13953368908635,8.881784197001252E-16,-25.399999999999995,0.03959063010838522
-117.13953368908633,-4.440892098500626E-16,-22.637156346245416,0.0423733021835801
-137.99999999999997,0,-23.8125,0.015533326542465439
-113.97079572645936,4.440892098500626E-16,-25.155989389268726,0.06877854487689584
-113.97079572645936,4.440892098500626E-16,-25.39999999999999,0.06586464175769827
-137.99999999999997,8.881784197001252E-16,-28.574999999999996,0.01175972784213478
-117.13953368908633,-4.440892098500626E-16,-28.574999999999992,0.03652765242536321
-117.13953368908633,8.881784197001252E-16,-25.812156346245413,0.038392258604184756
-137.99999999999997,0,-26.987499999999997,0.013405945632071304
-113.97079572645936,2.220446049250313E-16,-28.33098938926873,0.057106516773251716
-113.97079572645936,2.220446049250313E-16,-28.574999999999992,0.05547954990564721
-137.99999999999994,-8.881784197001252E-16,-31.749999999999996,0.010548720844660386
-117.13953368908633,-2.220446049250313E-16,-31.75,0.03535636862070241
-117.13953368908633,-1.7763568394002505E-15,-28.987156346245413,0.035944448612320594
-137.99999999999997,8.881784197001252E-16,-30.1625,0.011628122382474015
-113.97079572645933,1.1102230246251565E-15,-31.505989389268734,0.051471101847161714
-113.97079572645933,1.1102230246251565E-15,-31.75,0.05137977970644428
-109.4317919922855,2.220446049250313E-16,-31.75,0.08018164051795895
-109.4317919922855,2.220446049250313E-16,-31.152361063807767,0.08150545899196258
-109.43179199228551,-4.440892098500626E-16,-28.574999999999996,0.08791416338949198
-23.172368864979035,-1.1102230246251565E-16,-19.049999999999997,0.41981167673828435
-23.172368864979042,1.1102230246251565E-16,-17.264866126899477,0.43085909220641083
-23.172368864979035,-1.1102230246251565E-16,-15.875,0.4308465026849747
-26.07145692887197,2.220446049250313E-16,-19.049999999999997,0.4310001753142946
-26.07145692887197,2.220446049250313E-16,-18.06038152082265,0.4401440314053181
-26.071456928871967,2.220446049250313E-16,-15.875,0.4401328005857778
-29.333961787938946,-4.440892098500626E-16,-19.049999999999997,0.4464969868266197
-29.333961787938957,0,-16.79107868567735,0.4554475614125487
-29.333961787938954,2.220446049250313E-16,-15.875,0.4554950048706272
-47.06502890982172,-2.220446049250313E-16,-19.049999999999997,0.4902485759238342
-42.93523649335009,2.220446049250313E-16,-18.058876131278648,0.47819663797895684
-42.93523649335008,6.661338147750939E-16,-19.049999999999997,0.46555558020397425
-47.06502890982172,-1.3322676295501878E-15,-16.37670326979822,0.5150884300478891
-42.93523649335009,-2.220446049250313E-16,-15.875,0.48052727513021937
-47.06502890982173,6.661338147750939E-16,-15.875,0.517209381636829
-23.172368864979042,0,-31.75,0.36822089823446646
-23.17236886497905,1.1102230246251565E-16,-29.964866126899484,0.36834241051195127
-23.172368864979042,-1.1102230246251565E-16,-28.574999999999996,0.37189081009863934
-26.071456928871974,0,-31.750000000000007,0.3895873071423445
-26.071456928871974,0,-30.76038152082267,0.38960742330197873
-26.071456928871974,-8.881784197001252E-16,-28.574999999999996,0.3924838670405751
-29.333961787938907,-6.661338147750939E-16,-31.750000000000004,0.40776885381303984
-29.333961787938925,4.440892098500626E-16,-29.491078685677333,0.4077804771446327
-29.333961787938918,-8.881784197001252E-16,-28.574999999999996,0.4103879156593746
-47.065028909821706,4.440892098500626E-16,-31.75,0.41266162111899574
-42.935236493350075,-4.440892098500626E-16,-30.758876131278647,0.41260169444391936
-42.935236493350075,0,-31.749999999999996,0.41245770768095213
-47.065028909821706,0,-29.07670326979821,0.4139133153662927
-42.935236493350075,2.220446049250313E-16,-28.574999999999996,0.4157904240404266
-47.065028909821706,6.661338147750939E-16,-28.574999999999992,0.4174290729253748
-70.56284507788185,-1.3322676295501878E-15,-19.049999999999997,0.3800948924764689
-70.56284507788183,-6.661338147750939E-16,-16.531413119770033,0.4347251181058424
-66.05192796120247,-1.3322676295501878E-15,-16.208886731662012,0.4540931345937691
-66.05192796120247,8.881784197001252E-16,-19.049999999999997,0.3991627523865966
-66.05192796120247,-1.3322676295501878E-15,-15.875,0.4593385546831146
-70.56284507788183,-6.661338147750939E-16,-15.874999999999998,0.4513560353978059
-63.18169197090705,1.3322676295501878E-15,-18.52759091990873,0.4115711633676892
-63.18169197090706,-8.881784197001252E-16,-19.049999999999997,0.39818579429333206
-63.18169197090706,-4.440892098500626E-16,-15.874999999999998,0.4426537104383754
-89.5582727665594,-8.881784197001252E-16,-19.049999999999997,0.2405843248904651
-89.55827276655938,-8.881784197001252E-16,-17.743830504625503,0.2675418196721632
-89.55827276655938,-8.881784197001252E-16,-15.874999999999996,0.30245508981931823
-70.5628450778819,0,-31.75,0.23345022242036736
-70.56284507788189,-8.881784197001252E-16,-29.23141311977004,0.23908836921890092
-66.05192796120248,8.881784197001252E-16,-28.908886731662015,0.28528026949712953
-66.0519279612025,-1.3322676295501878E-15,-31.75,0.2800772621846261
-66.05192796120248,8.881784197001252E-16,-28.575,0.2876453126904486
-70.56284507788189,-8.881784197001252E-16,-28.575,0.24420202505065117
-63.18169197090706,-4.440892098500626E-16,-31.227590919908724,0.30310987274974477
-63.18169197090706,8.881784197001252E-16,-31.749999999999996,0.3026373300210905
-63.18169197090705,8.881784197001252E-16,-28.574999999999996,0.3085793683071319
-89.55827276655938,-8.881784197001252E-16,-31.749999999999996,0.08897686089603499
-89.55827276655938,0,-30.443830504625502,0.09372788456118633
-89.55827276655938,0,-28.57499999999999,0.10273988871501552
-35.418743050839225,-4.440892098500626E-16,-19.049999999999997,0.45655267084251466
-35.418743050839225,0,-17.933260370691908,0.46573484829997636
-35.418743050839225,4.440892098500626E-16,-15.875000000000002,0.4663974726053184
-35.41874305083924,0,-31.749999999999993,0.4172570908453028
-35.41874305083924,4.440892098500626E-16,-30.63326037069191,0.41731158665096635
-35.41874305083924,0,-28.574999999999992,0.41984090882061076
-4.225033067565422,-8.326672684688674E-17,-3.174999999999998,0.663374876439702
-1.25,-2.220446049250313E-16,-3.1749999999999994,0.6803588919703487
-1.25,-2.220446049250313E-16,-1.5889858908885015,0.6689412615887413
-4.225033067565422,-8.326672684688674E-17,-2.771714189752487,0.6552323392945778
-1.2499999999999998,-2.220446049250313E-16,0,0.6688460755581078
-4.225033067565451,2.7755575615628914E-17,0,0.6549921150936766
-4.669526533489801,-8.326672684688674E-17,-3.174999999999999,0.6537800703365088
-4.669526533489774,1.6653345369377348E-16,-0.23107418276872094,0.6473890716500408
-4.669526533489779,5.551115123125783E-17,0,0.6473499156352603
-4.225033067565394,-5.551115123125783E-17,-6.349999999999997,0.6911478879891089
-1.25,-2.220446049250313E-16,-6.349999999999997,0.7241619253192179
-1.25,-2.220446049250313E-16,-4.763985890888493,0.6921443935657121
-4.225033067565394,-5.551115123125783E-17,-5.946714189752436,0.672845911112189
-4.669526533489824,8.326672684688674E-17,-6.349999999999997,0.6763123910357565
-4.6695265334897975,8.326672684688674E-17,-3.4060741827687475,0.6598835581499021
-4.225033067565368,-8.326672684688674E-17,-9.524999999999999,0.7569484961440109
-1.25,1.1102230246251565E-16,-9.524999999999997,0.8348161349522754
-1.25,-2.220446049250313E-16,-7.938985890888496,0.7588098468967839
-4.225033067565365,8.326672684688674E-17,-9.121714189752389,0.7153075776171182
-4.6695265334898455,0,-9.524999999999999,0.7091608535464977
-4.66952653348982,1.942890293094024E-16,-6.5810741827687735,0.6908161288274806
-4.22503306756534,0,-12.699999999999998,0.8039693602312734
-1.25,1.1102230246251565E-16,-12.699999999999998,0.9983141805240708
-1.25,1.1102230246251565E-16,-11.113985890888504,0.9162308120585878
-4.22503306756534,0,-12.296714189752343,0.8426677616748479
-4.669526533489869,-1.1102230246251565E-16,-12.7,0.7281754961621827
-4.669526533489842,-2.220446049250313E-16,-9.756074182768803,0.7225860257755015
-4.225033067565311,5.551115123125783E-17,-15.875,0.9971938917368713
-1.2499999999999998,0,-15.874999999999998,1.3052445213126505
-1.25,1.1102230246251565E-16,-14.288985890888501,1.1888926556854655
-4.225033067565312,-1.3877787807814457E-16,-15.471714189752296,0.9721596661134081
-4.669526533489891,8.326672684688674E-17,-15.875,0.7924518622748191
-4.669526533489865,2.7755575615628914E-17,-12.931074182768832,0.6829428890765248
-5.663754862753478,-5.551115123125783E-17,-3.174999999999999,0.6412631061932837
-5.663754862753358,0,-0.8628366557605497,0.6369091115779016
-5.663754862753297,0,0,0.6366937488222691
-8.09308234316427,-1.1102230246251565E-16,-3.1749999999999985,0.6164734228791744
-8.09308234316428,-1.1102230246251565E-16,-2.4385627656601576,0.61616400087914
-8.093082343164246,1.1102230246251565E-16,0,0.615489876484028
-5.663754862754201,-5.551115123125783E-17,-15.875,0.6585203479804387
-5.6637548627540815,2.7755575615628914E-17,-13.562836655761078,0.6264309461705837
-5.663754862754021,0,-12.7,0.6627359749250339
-8.093082343164376,1.1102230246251565E-16,-15.875,0.5781037412485741
-8.093082343164383,0,-15.138562765660302,0.5718592079611974
-8.093082343164351,1.1102230246251565E-16,-12.7,0.5886998582728205
-8.968459185292343,-1.1102230246251565E-16,-3.174999999999999,0.5990270997889185
-8.968459185292359,0,-0.6454939264003784,0.6001411529210687
-8.968459185292362,0,0,0.599965262633144
-12.74358051693984,-2.220446049250313E-16,-3.174999999999999,0.5626413655364649
-12.743580516939842,-2.220446049250313E-16,-1.676526258129848,0.5667149374675459
-12.743580516939854,-2.220446049250313E-16,0,0.5663962799237849
-8.968459185292275,0,-15.875,0.5272888136045015
-8.968459185292291,1.1102230246251565E-16,-13.345493926400223,0.5175863300441481
-8.968459185292293,1.1102230246251565E-16,-12.7,0.5477768508125733
-12.743580516939794,2.220446049250313E-16,-15.875,0.4846296279735298
-12.743580516939794,2.220446049250313E-16,-14.376526258129845,0.48197480833112616
-12.743580516939806,-2.220446049250313E-16,-12.699999999999998,0.5019300652198286
-15.546120154877713,0,-3.174999999999999,0.5403431316102277
-15.54612015487772,0,-1.1262253905858153,0.5449257817455916
-15.546120154877721,-2.220446049250313E-16,0,0.544838507688903
-19.77689492968404,0,-3.174999999999999,0.5201599057840489
-19.77689492968404,-2.220446049250313E-16,-2.307706439877392,0.5248614236146046
-19.77689492968402,0,0,0.5248924550820644
-15.54612015487768,2.220446049250313E-16,-15.875,0.4649129063536054
-15.546120154877691,0,-13.826225390585815,0.4634446772907631
-15.546120154877691,0,-12.7,0.4804942725752701
-19.77689492968415,0,-15.875,0.4542857598619915
-19.776894929684147,0,-15.007706439877445,0.4540259602573351
-19.776894929684126,0,-12.7,0.46686144541607416
-137.99999999999997,0,-3.174999999999998,0.017495666224751398
-117.13953368908663,2.220446049250313E-16,-3.1749999999999985,0.0967064942332117
-117.1395336890867,6.661338147750939E-16,-0.4121563462454454,0.1032439315300902
-117.1395336890867,8.881784197001252E-16,0,0.10303565840280708
-138,8.881784197001252E-16,-1.5874999999999997,0.016750362963312424
-137.99999999999997,0,0,0.015629128758776905
-113.9707957264595,4.440892098500626E-16,-2.9309893892687238,0.23946421952384983
-113.9707957264595,0,-3.1749999999999985,0.22292917245560787
-113.97079572645954,1.5543122344752192E-15,0,0.24207260803274178
-109.43179199228548,8.881784197001252E-16,-3.1749999999999985,0.42490232018934293
-109.4317919922855,-6.661338147750939E-16,-2.577361063807747,0.4536955882926108
-109.43179199228548,-2.220446049250313E-16,0,0.46607332918460026
-137.99999999999997,0,-6.349999999999994,0.019446381877767427
-117.13953368908656,-2.4424906541753444E-15,-6.349999999999995,0.08419782184952553
-117.13953368908663,2.220446049250313E-16,-3.5871563462454388,0.0892231807632799
-137.99999999999997,0,-4.762499999999997,0.018881591215724046
-113.97079572645947,-1.3322676295501878E-15,-6.105989389268724,0.2032184076286154
-113.97079572645947,-1.3322676295501878E-15,-6.349999999999995,0.19029031159053583
-138,8.881784197001252E-16,-9.524999999999997,0.020497988170016933
-117.13953368908649,2.220446049250313E-16,-9.524999999999999,0.07360144546523345
-117.13953368908655,-8.881784197001252E-16,-6.7621563462454315,0.07775950919928688
-138,0,-7.937499999999995,0.020093427564324598
-113.97079572645944,0,-9.280989389268727,0.17312368282052426
-113.97079572645944,-4.440892098500626E-16,-9.524999999999997,0.1626988826636347
-137.99999999999997,8.881784197001252E-16,-12.699999999999996,0.020639991793064996
